Id,Label,timeset,name
1027,1027,,7da0aa9cdcf78fbf69c8e9f8b587724a
1028,1028,,c34a633a632ba43abd3e205911c5a96a
1029,1029,,b219993390f1ea4545cc3af3a081d8ca
1030,1030,,d671a162577e6d3ebfdd90c4c2769fff
1031,1031,,992f3a034471b574ef49e01527147ed2
1032,1032,,10f9d52dd7474966635be704a3817fdb
1033,1033,,a4d22d4a0184fb68ce29b9711fb5695d
1034,1034,,e281c6007f694899785a8f8cd0c19130
1035,1035,,01fcae2f9e54161b821edac829832e37
1036,1036,,e48cdb53223b1fcf4a1fff6485de0152
1037,1037,,24526801e581202216a7e40130f2730f
1038,1038,,9a48d4bf4d2fd9cd19d9e68d1c8596c9
1039,1039,,dc0d883dcf8c1a4b47b3efa503287771
1040,1040,,d3b755a1d0dcecc354242b8506f3189b
1041,1041,,d90d1a2fe40e3bdc0ef6e0826e376f9b
1042,1042,,9de1090c3c1eccb41fa615d112f8e144
1043,1043,,ac06a8260764e72775e08b03e8fe1890
1044,1044,,3dd27a989111d697202c7038bd8ce6c3
1045,1045,,3d415ea6aafc604f72260c83a610f4ab
1046,1046,,7592f46cbbad89e040239634a275298c
1047,1047,,614bf7716eb8c872b7b1f7cc721a7f3e
1048,1048,,ffa70f96a37d221c701032d67012f407
1049,1049,,810cec96a347133186fea90ced4b0ec4
1050,1050,,4bf204d72412236bbf8a1ec85f8b85da
1051,1051,,56fbf8fa7c98d7633a6198689d357940
1052,1052,,b664cb4440b63d786d779d932d4a080b
1053,1053,,786476f0036de4ec584f418d3d16964b
1054,1054,,610999b807f3769487e397236634f70e
1055,1055,,25e69d0091a8274b999588ea4fe74d15
1056,1056,,ee061946168c15a313c6c75630133430
1057,1057,,710688e8042ab20c73d554af5649b978
1058,1058,,ef012378bccd8312cd6d7d1c8e54e6b4
1059,1059,,5e8b67c3dc8fa17431827cb2f49fac68
1060,1060,,d4d178228f0af929426f443688fd74b9
1061,1061,,6eb7e73de88af0f9de666487cd13531a
1062,1062,,fe1ead80ec80f58cd2793e077eeaefe6
1063,1063,,0876e20886ff3cb943cfb1d3184fe1b6
1064,1064,,2b6a7791401502cb497ff7a663189509
1065,1065,,0e1c90f4e8b4e5286420930ce5684ee4
1066,1066,,4b5038da18d8829ecbc711ea3868c5b4
1067,1067,,8ab1c7f9873ead5d86de65a568588b59
1068,1068,,9e3db400c3cf91b7fbe5ab7c5ec4c4e1
1069,1069,,4507b80c354c59e82855734575d5c784
1070,1070,,efa9fc85b063d81ff96b5f93c1235451
1071,1071,,eda5f9f83c89597e2b7611533761f4ad
1072,1072,,7719cb59ce74af7ebd1a2193324fc98f
1073,1073,,0c5729ae757989f45f22abe43e608f87
1074,1074,,30f97288135a50bc66ecdefcfdb64156
1075,1075,,0f580fb941554a465038c26f166f3d56
1076,1076,,3c0784c661823b5d8d7070016b0f647c
1077,1077,,0f3aac90c3e7e6446aed973490a4e17d
1078,1078,,f914cad219f475487e0fcd220556e207
1079,1079,,e895bf0243813c74bd4603c24191063a
1080,1080,,7651c5f8c677d942670cf083eebb2296
1081,1081,,fe3b4f3716a867a1c8cb69be0db5760d
1082,1082,,1684cd567c0c53fe707b588c0241ea05
1083,1083,,bb6e387be327ce0b72191f7cff978684
1084,1084,,82f9c835e9c9709d58f28977fcfb35d5
1085,1085,,66ebbed60fc684ef0a02dc46df368e90
1086,1086,,e91d781df05b4bd7686c420adc805463
1087,1087,,9e16fc0726a96f5798e9e3d6ca0b2b99
1088,1088,,df8c44cae4996e8569ea73c30cbe5d5f
1089,1089,,eacae089b2e21d14138a8c91367f6c77
1090,1090,,04b4a9e8fb6428138526dc686ea54af0
1091,1091,,b69684506f1e3e163b55b5ea082b5161
1092,1092,,b1244f63c5ae057a5b322799faeeb3c7
1093,1093,,1f3cd7bd05851789ec21cc871ee13f75
1094,1094,,7002d865f89265bec539ceadb523b477
1095,1095,,46467a3d6db93e9f16ee5ebed4004b7a
1096,1096,,83d34d7bb5f52b4f7237ba3bc913ae90
1097,1097,,63abfd5fe05d96ad49a7b926714244e5
1098,1098,,fca63d843ec3dff44b66c4022e6b6eaf
1099,1099,,fd6bf3f1a6c925fd8e22ddfc1711006d
1100,1100,,6fe8178fc8ee0a1b680645f6bf3064ff
1101,1101,,921980c3834102d4599859610e75feb8
1102,1102,,15ddaaee7ae360dfbd858ff3b067edcb
1103,1103,,58346ed22325d450dd19652e154108b9
1104,1104,,fecf04a71af8efcb9e4bd24ecc1fdc20
1105,1105,,90a49d63642c12654a5f5ee34ea983f1
1106,1106,,7cd9a59d272a2bf339ac5d0ecff99544
1107,1107,,ff0fd48b09557fe570c9a557f766d2c9
1108,1108,,73ceec2da76820e41c32ec5094c57df4
1109,1109,,a6244d7676c3308838bb224ba3ad6919
1110,1110,,c38f139fd564db7fa6aea4305608645b
1111,1111,,aaeccc97d873555fd499b37024ee8043
1112,1112,,fa46d29aa29996fbcad760dd9b1d3b5c
1113,1113,,c5fe06104f872b99b7945feb49c779d9
1114,1114,,f5da1ff0bfbd016c386a49e2e776ed04
1115,1115,,6a88549d4375e22481c9244fb9303ca9
1116,1116,,67c116087c819794e005c8aeb74d0ecb
1117,1117,,281333f515927b443e72f6147b6242fd
1118,1118,,f427346500d6fbeb16b26f63c7f9050d
1119,1119,,01a83ed7ed5fafed4d8f6efc4bd58299
1120,1120,,1622fb6b3a18f3c20950dc68b216cbf5
1121,1121,,6953f0478b875ad520eb5d95bbf6004b
1122,1122,,a6c339e4de0ed66b0365a64d35f9defa
1123,1123,,8277e9ec0df51aafdb0925893c09043d
1124,1124,,1781add41157583ba30229bd23158cf8
1125,1125,,8bdb99de093f54c200c0d81972e34cd3
1126,1126,,45c3d7d6eabab7ad5c409fc8b030df3d
1127,1127,,fb7b01a3c9762c0c62c611445c5e9f08
1128,1128,,213a7031b9ecf2313c421aac5fe7c84c
1129,1129,,078efdf3e9b050fdcc54ff21bd63a910
1130,1130,,97185f60b3628a34000b7c3cfe924b41
1131,1131,,c11cf6c88493383ac726aa9d21959d1f
1132,1132,,5699d15163a2e72c6dcb23fbc7a71725
1133,1133,,3dbe29252140e7481c6a4b64309ae572
1134,1134,,5652c9ed95c98e9a428a4f747ee2effe
1135,1135,,60e0e7e40ada467a4ac5faaeab3a09ef
1136,1136,,8df334ecbb679128242e19b42834085c
1137,1137,,d7819f3730f52c50563c69a353458a37
1138,1138,,5e4f2d21d039d6f938a34e002f575643
1139,1139,,5dcdd2e90ce3c3cadbfa1df95b3cf225
1140,1140,,e4479d418b3df9b71c48eb3b18329f8a
1141,1141,,5a4f60fe90881fbc6f3b4cdc9f57e20d
1142,1142,,e4c27fc156f075764ff5202bb6d79cf2
1143,1143,,bc205dd3918c6d60231321c4f6742564
1144,1144,,b5e5f64d6eec3603d4f5f6b6074e2b68
1145,1145,,41db4572d25e5d5fce3140ba4460ff75
1146,1146,,ca4fec5982c3e1eb502300070835fadc
1147,1147,,17a72ed097983985c693b07e5477e156
1148,1148,,72bf1e9a6bcac61ee15447e55e287c51
1149,1149,,17f6929e68023efa510e843dbabbec01
1150,1150,,afc23ce8914d051625e824f2e5dcd80a
1151,1151,,0cd8cdac40c2df03cf6735277d0778d4
1152,1152,,44db0e3048a2c856ef96e2a04a425526
1153,1153,,bee21604d859dcfc4798a70e8d081b70
1154,1154,,3921578e634364395d06f59499feeed8
1155,1155,,107c51b56e9a48cb9ce9c715952aa19d
1156,1156,,21e0ade0c0421ff9f9f4961a500708e0
1157,1157,,284eb9cfc23c2cac64807db7eb2dab1c
1158,1158,,d587056df00ea43f6561052bf9534554
1159,1159,,f1f337485b1576945a3b560ac51e61da
1160,1160,,9e1a46d3c0a101a39dcae5ff791d0c3b
1161,1161,,1038893f8aaa65baf4dc4f3bace917f4
1162,1162,,fdb586970bd5a0d7232520e669c7fea2
1163,1163,,6bd0e56784e88a812da9e2b8b043c5bc
1164,1164,,7db7f6e7e1e2bad4decbab9b5dd654e7
1165,1165,,0f564a7e778acee4f43ff3f4106fe9b2
1166,1166,,c2217fe4b884c1ae6e89bed398ce6808
1167,1167,,131b960fd742753d97687cc2a3c5395f
1168,1168,,82daa3cff6b0f9ceed1960a920984188
1169,1169,,00fdb51c4bc46c069cff1acc74ddf53b
1170,1170,,818f1179f8036cfbaa28fffaf1ca288f
1171,1171,,6eb41912d5b662ffb79b2fc03125b8d4
1172,1172,,5a0e8870b39073021761a85e0ecca7bc
1173,1173,,bc84b294c809731d5e8d54887762f977
1174,1174,,17776fcbb511f1289d71eaf6976140c0
1175,1175,,a16ef910f3908c10e97643ebfb4d0e8c
1176,1176,,750763bd444713e33cf8285c4aefc03d
1177,1177,,a8c472e72b8cb2ee1db0c53d321c376b
1178,1178,,2f4a4ee0f2b00fa9e3ad2afb467e21dc
1179,1179,,58953b2d164fff7d11ceaa256ed45837
1180,1180,,6618d24ec654f44cba7953e787109095
1181,1181,,dc8324e26a2810cdf44f34c2c12fc664
1182,1182,,44e69b4560d41b321d27f3a07c696f3e
1183,1183,,0ed2ac11bbeeda659e62b4bfac709fff
1184,1184,,76fb5ed559431c187dbd1f24d49806b3
1185,1185,,c31135843492a9518572434145cede5c
1186,1186,,74f1e661ce9e69df5ac42404e372698d
1187,1187,,36be907a35833d549409d5891cb7e557
1188,1188,,73d4a2a9716528c39977afcda34a3978
1189,1189,,6c1c6289a78caa8b401c16d5e373b032
1190,1190,,86ff9cd6075af8e133e020580395d8d7
1191,1191,,2c5d1f7dfe7cee3635da10cb8ae3a244
1192,1192,,c3fdbd2fd6157f56d4013cb168b4c451
1193,1193,,545d4af64202592c0648f0fb2ed037b0
1194,1194,,29045c24cbf7c293ac2171704b7cb7fc
1195,1195,,344fd0c76b066c9242e32625fd7c15ae
1196,1196,,065e52ff995072fef04d059bf84c4334
1197,1197,,cc3cfd08179b664bf3ff2dd4e4dd0dbb
1198,1198,,de1473c772a64acc61cc829de30fc2cb
1199,1199,,b2e4ada0d2653d55587157c9589dfd6e
1200,1200,,38b14eceebd77c3e12af91914989e901
1201,1201,,940952349e5ba7fc5a624b7fc4101b7d
1202,1202,,a2cf1b3c44d03ba6cbf43db8eb97c020
1203,1203,,860511fa27449f1db890a447e6dc7a37
1204,1204,,21eaf002610fd7762cb847f71341c88f
1205,1205,,8c0b41fc1e079649180b4f56c99d1549
1206,1206,,adb0314be5f9fd7fe2b0340772d2dd3f
1207,1207,,b1baa642070b04408c252b0b046feaa7
1208,1208,,3d29d37a5c2e06aa8f5365f8b8a166ad
1209,1209,,9c1f5f646d7d6764ff879b06407ad35e
1210,1210,,a1e6c9e8e5b1cb4bb9af792441da2e7b
1211,1211,,c6de96168faeef7f63768e1863870aee
1212,1212,,752b9e4d8616f403467e057d55a3852f
1213,1213,,823c089e2558e35da7abef13c79157f7
1214,1214,,78b3052fe86de693c24967d274cafcfd
1215,1215,,f50c1efd2f149f2882af0e349078269f
1216,1216,,d899d2369d83913c287ce1b277421709
1217,1217,,6166df2af9307f280f557ce493f56ccf
1218,1218,,7e06ed21089516fdd126bc185ea6ecb9
1219,1219,,0cb0f72a88f56578bc7b90c32de859b6
1220,1220,,fab535b6a30af85eea31e0861117195f
1221,1221,,b025803973068b1e7b479ad12bdb7da2
1222,1222,,4dfded20fdde5cd635bcaa14cbe74e84
1223,1223,,98ec830eb4f2b9bfc5d6d5687d718963
1224,1224,,6dee74d185a02dd6aa11ee677097699a
1225,1225,,78b162efc86de81f27dbdcbebd0b2b1a
1226,1226,,7851461b49f0869294e6b58709d8113b
1227,1227,,042e976d21e651984788f074e5b69816
1228,1228,,4885c60f5b9ea3ff6aaac86ee375b9b1
1229,1229,,2e4e8296882800775e286f99174bd118
1230,1230,,15c16660f152d2158f89c682cff32238
1231,1231,,a8e7bc2e7dcafe07ef261d0b6412c373
1232,1232,,8e7d215eb71af199f1cd722ec1817633
1233,1233,,0e13af20c18eea7d4134a83ca73d432d
1234,1234,,eb889b7cf83ff93e5b7d5afee6c50d2a
1235,1235,,25db0e074b796ba4dba1c36d236fddd0
1236,1236,,3a547e5b71a05251a9f97b1f925c77f8
1237,1237,,c7ccee6621da388337078c4e748ae19f
1238,1238,,b01807db43e9bf4cd7ca438d52368549
1239,1239,,08d10722c17dbad02ffdcc0ef10a29a6
1240,1240,,c0e142f4f6578f851e7fd90e15f30aee
1241,1241,,43688aa35f7df190b3f46099a13ccbd5
1242,1242,,57237ada4a46d8921c058086d111041b
1243,1243,,39ac94d9ee1372bc51c992a19477fdd2
1244,1244,,e1ee10e5bdd0603e45917ab5eeb7d0e3
1245,1245,,6320b173e47ec57d1e6b02c7619f5538
1246,1246,,eeecebe034aef726ac4e939ac3131743
1247,1247,,a2fd7e663cbb0cf3a12c28011afe3504
1248,1248,,d978bab70efac77be15b3a57417964f8
1249,1249,,fb41935fa792f6afde6ede36969b3d49
1250,1250,,be26193913eeb459d52df4765b85cbbc
1251,1251,,8e8b4955db80cc248f553ab62b50b7ea
1252,1252,,2412bf1267a8511dd4afa83d8aa1e6d4
1253,1253,,ad149c296e6a19bc6ba2e6c09630a900
1254,1254,,3e886adc3f28368c326fa0e79ef6f666
1255,1255,,bc79376e4b1a54a22d01e9197f73bc5f
1256,1256,,8eacb35d90a21025a0213a73c229b267
1257,1257,,059a75a9a8d4a037ce75c0ff1b20cf9c
1258,1258,,9cb4e8174a83faeecb77ba6cbfca2a78
1259,1259,,0d29e4f9a53cf14342e7645bf4f44321
1260,1260,,00450720c361bf9c6c53baae8123dacb
1261,1261,,5386f60631ce921a40b83afa750fe241
1262,1262,,c1efd8b6826b29b0d8e0c20231cbbdd1
1263,1263,,e9e277de3223261e594a3e29467c9743
1264,1264,,c2c044fbb8f9d3eb3bede20a48e7c643
1265,1265,,1a0fef766e35f78ae450c3a7a2e32909
1266,1266,,79048f48e3f698446f9e2bdabd3cf43c
1267,1267,,520ef911ccba64f7580a2b79096153b2
1268,1268,,5f7e98add89d371a83d33b199935dfa1
1269,1269,,823ea4594ee8ae6b99898c0086bf4a0c
1270,1270,,c6fc9cd92be7863aab139267890e8d19
1271,1271,,101ccdf729b942cfc02ac0674eae6bcc
1272,1272,,f721901d8923db2d9c4fa89df0ae5231
1273,1273,,a7d1d1eacefb8083ca673c214b28e843
1274,1274,,60942e933d2ee3983bef706418961f65
1275,1275,,23a8b929539465f6c199e3219a469c94
1276,1276,,674a2026ffd94a88961094cd0267c0ca
1277,1277,,d7628526351a420c437735828500fb5d
1278,1278,,911b02408ed1c11d6f2a56d8bebadf92
1279,1279,,3d8990c87e0a22681a5058ff16695864
1280,1280,,c964d273e8f66bb3e578b67e8cffc6d7
1281,1281,,c79b5200c1db6f539e060b183de4bb7d
1282,1282,,90f7b314824c0c0bcbe48d129f205c5c
1283,1283,,57eeeb71d4593bfa202534bc3999b3a6
1284,1284,,25751bcecd31fa5777a63274dcec42f5
1285,1285,,e9f933e7aa95218c79533b6c570ab97e
1286,1286,,876338060e9eeec99c7c47685ea6e6ce
1287,1287,,9a56a14d3a5f03dc5602ed05c75d67ec
1288,1288,,78c075ae86898bd4a582616ae4095df4
1289,1289,,4ab91d2d9a15a5466bcaf2dbf121045f
1290,1290,,e292905ebe95a5da3192db49d1f16c32
1291,1291,,9b7b3b82554c58616dab61ce40a12f28
1292,1292,,6e1537934a75ebeb27b9b6fac1871bb7
1293,1293,,c485b7e45d9f51fa6a8d5fbef06ad752
1294,1294,,a821d8fc889c54f4362fab44919e0aa1
1295,1295,,373a4905d0781192987a7211aa82a556
1296,1296,,d7be747cecfa05a7443edcf1a0ea9931
1297,1297,,ebc673b4678055e08d58061dc55e2245
1298,1298,,a933d188fce6e83c92f2ba7313b4d61b
1299,1299,,feffcecabecdff49a80fc8d8d25ace26
1300,1300,,0f997e6d736d9577a88f77ddce4f1439
1301,1301,,a0c113cc10583521ab839358c23afa69
1302,1302,,84b58aa1c24513fea82285ee617fcfd5
1303,1303,,6e784772dfb1f8e5c2e2f077510b1e85
1304,1304,,e4b156fae4e0e5c15c8b6ee6316ef67e
1305,1305,,6b526cc5dac42d849e92b2ef54b16e43
1306,1306,,850fd686492874f47006a9d2608c8f2b
1307,1307,,0e9dab8a0a87fe6457543b2305444708
1308,1308,,9d796bb001cf3897f7dcca27bad9ec10
1309,1309,,cf83af569560f62111c1c30ae6b9027e
1310,1310,,765839fc022320ee80d84b4ee506db8e
1311,1311,,45f6cc9e4bc19c179f74036ec8686fa3
1312,1312,,9cb0425e331b32a9796bff3c114d57d5
1313,1313,,26345c666616a2ca4cbedefd60b77086
1314,1314,,631ff6f68268d36dfa401e50a9113f1a
1315,1315,,5c3466ddaae2abae408a69feb1570ae3
1316,1316,,6fede15a3c9b0d4a0111980a742535e9
1317,1317,,f444d3840b26b6f180e1f76870b02bb5
1318,1318,,39e1470f5b67cb68644b6ac6c4115dcb
1319,1319,,adc3135c577c8c551b78c4c16e4a1734
1320,1320,,27c73a6268153abc569cbb5031c25fe5
1321,1321,,d1ad2c048587c79716fc99be8f52badd
1322,1322,,4c7ce5e7584b4551614756452d6de576
1323,1323,,f66d64815d5ebd8465e2e88844ff17e4
1324,1324,,8500f35e5a3a0ea6efcf1505ed185b61
1325,1325,,bfcd515536f581fbbf30aed3e0e8f524
1326,1326,,ac2ad808f5731b78a4ac2b6bb419b1bc
1327,1327,,be54813ad65c55edf7c4eb21cf0251c6
1328,1328,,20611ddc19d98d176452a0d48bcfc5d3
1329,1329,,b0570802b778aba438a361350d810a92
1330,1330,,89cfc082240b6e68a42577e612a926f1
1331,1331,,ecdcebdd61dc902dbf10f88cfbf91603
1332,1332,,df7246424c0ad5e7154e36bbde8eb572
1333,1333,,e4d31df698a0e2e3bc1499afb6a6035e
1334,1334,,b270d6ffc0cdcb10a383142748f76edd
1335,1335,,459f43c55d1f4ef8b1cd196f727afafe
1336,1336,,9e5eaa3bc9a2d5f2b5766ab139cf92e5
1337,1337,,f98c6543ea4f62f5fbae675a3c850735
1338,1338,,be42a25c99c61d5c18bcb938ab315b1d
1339,1339,,5d5b19ffecd943eef941226a169ca8c3
1340,1340,,4c226a87b386d28c66857f2865b6847a
1341,1341,,ab6d0a110b9e91220ae2f3189bda48cf
1342,1342,,38aacdf9c1d07241e45e723e26e59f6b
1343,1343,,938a378f8a586f056b700e2cabbdcd23
1344,1344,,57ab2a71a50f4007cfe0fe4b1af0c460
1345,1345,,bd967aa3f5172c371699c658cfe7d475
1346,1346,,60843b3580c77448dfc8ba9c4d8f08b0
1347,1347,,6acb7c8ed78640ac6b8ab2eb9c09ac59
1348,1348,,80bc03abd201178bec35d9dd7ee2af61
1349,1349,,f75c1b883201883cbbc4ec10ce8f8bf3
1350,1350,,1113784a80fe7bf913a672e755ee5475
1351,1351,,b3fb07caea27e93ab51c59e40b567b72
1352,1352,,84293bbdbee645a718b4bb4881d3d870
1353,1353,,daffd25ec13d2487b1f7fdc2197acb58
1354,1354,,2b6f66fd93b4c80edded8f4c51b5bbb4
1355,1355,,794f9bd53ae63455a328570160dbc9ea
1356,1356,,6d75071e37c274283cc17b41b4452a1b
1357,1357,,4b9f292c070ca1334849899918ead747
1358,1358,,08ede3c38f3f372d2ebddd3779d309e6
1359,1359,,29dd955685a4ff74bf9c878e08c6bc78
1360,1360,,94bcd39ce5b9a20ddad9499086b706a6
1361,1361,,1444b77cf949a296d055238cbef7100d
1362,1362,,b85fc1efc4ecdf5d0ce38c5179a0486c
1363,1363,,db4ec8d7e6a7fd37df1b455347ef4be5
1364,1364,,5a58c04c90d4745925dcc535f29fa759
1365,1365,,0c549c704068342df823feaa6559ca58
1366,1366,,16a299724a3982d56d66bbc9a302aa49
1367,1367,,eb739a279056089bd4449f985d83377d
1368,1368,,524467e3dffcc632deeb2b446ba04d7b
1369,1369,,e68d6cc45f97a8249c457f09bbab4a42
1370,1370,,3152e506df537ad25028e1b71c3f0b69
1371,1371,,203383152eb9efcd86602f7dc8c3ae49
1372,1372,,db6ee71cedfb32254ea2d8cc1c6d97da
1373,1373,,f822a8f93b60a93580876c7aa1fedeaa
1374,1374,,3ba31667c96d0e72776da9493cf3d95a
1375,1375,,29d319ab921eb0b52a0f4f9d0edc2b3a
1376,1376,,4c221ee20935cc9dd84aef8a125f7c73
1377,1377,,ae2ed1ba4f693359834bffd0af78853e
1378,1378,,8cc67de106f9e31fbb0c94608186689d
1379,1379,,06bc567bc75a0343edb85fd6dde7067d
1380,1380,,8c78fa698643576e23fbab38ad9bf2e8
1381,1381,,7da6cfa38e6fc72b026f4454aec19502
1382,1382,,bcf4220d34a11ccafac3bdb02233d6e1
1383,1383,,8e1133a67803b598f44eb325a5d22ec2
1384,1384,,c8c91203d42f19fe0e66abb52ef33449
1385,1385,,9d847db48fd614ed82fae2fe0ade6b42
1386,1386,,9a4b35a856fd76584bee58d084381e38
1387,1387,,1e9f7fa4c98800261e31924beb205f38
1388,1388,,02a243b69feee9a2c168481d74151999
1389,1389,,49195cc05294b28ed6827ba9e2167b10
1390,1390,,d62bbc4ad13b711d57a36e706da7d2f1
1391,1391,,967679c93b20e9848fc69c41d50990f7
1392,1392,,5fd0f377a5ffa05425e3907c5c111f1b
1393,1393,,cf3d0764f9a8d905027573f6581569c9
1394,1394,,3681df15af8c505b9fdb94e49d0d933f
1395,1395,,c75bfa2fb16b4fe9a5ea4a2ec086cf12
1396,1396,,51ff84aa2e3a9091deda9f7482d489ff
1397,1397,,83adeaea9731009be1cbe6d4e524ecc9
1398,1398,,d9792765ffb9cc84f20102cb0484e8f8
1399,1399,,70e7b541e63e8bc442239117cfd135ec
1400,1400,,8eee7264e3df5ea8059e2b5cf1de6e9a
1401,1401,,054e55c67fc620644565b2b8dd769aff
1402,1402,,88fadf3779668850b2d8ba98a580aee2
1403,1403,,22df57e049737091745603cf0e92524b
1404,1404,,0aeeb14a50952528f21df1aca5381fd1
1405,1405,,069b6c32db59b0eb002451e2456a3c1c
1406,1406,,522337ef1744bd7fd2d1b54701fa4e74
1407,1407,,ff51cce95ccd90299007bf569b328f43
1408,1408,,2bb71544a38c01a6a2ca9f7de5f90747
1409,1409,,145cbbf8600aab160159a3c2a8603c2c
1410,1410,,25127666bf829d597a9a3e7ccec38be1
1411,1411,,952042502a9312528f677cd316370aab
1412,1412,,49fbce659c39c7aa45d22c7be11bb0d2
1413,1413,,b6b3006c95e64fffde4372e1871de9f3
1414,1414,,89c17a8109b9ef284218a1accb23f464
1415,1415,,ea58d91de05b91a38553926726d242f7
1416,1416,,91c61314e67e512c99a2523336b79767
1417,1417,,dd9bd7a1f49dd72f91f02b863bceba55
1418,1418,,4aa82d4a7b7327482ab79d23a1175c7e
1419,1419,,daa7cd21b9ecfa9829d1689a82a2a861
1420,1420,,632a910cdf79c212c29781cea4a2cb97
1421,1421,,00a76e122bf4d55b4b5cabce57cdcf7d
1422,1422,,4ead5426f81eb9b618bb8e79701dc26a
1423,1423,,de8f4dac4956cb0c4d9307e736877467
1424,1424,,6f5d2128703c6497d94495e0debd7807
1425,1425,,7e91448171769157d52781a6157cc02c
1426,1426,,9b29bb2d010f7d289699c666366f318b
1427,1427,,cb1ac02e19499ca23ed37ce12cb2d34a
1428,1428,,89427a4742a9ea6295ecdabc09880d2a
1429,1429,,a8f0287822a103d5c7c309c13012ee69
1430,1430,,edddb031a9dbe6bc56debc58bcf4fccf
1431,1431,,b589488318edb5f4969c9c6cfd0ed7b9
1432,1432,,81bd5139f948a7683eb572d61580296d
1433,1433,,69ae63820098e35796da878b827b5f76
1434,1434,,eaa038e0778eab77f48a2ec4b7da14fa
1435,1435,,1efdef35693a4fa40be95120e994afaf
1436,1436,,da094535c20691faf8661cb7d6f19b40
1437,1437,,285134b4f382a72210b2a5018b576dde
1438,1438,,4234065ad549bde20523b422c6ef0c46
1439,1439,,7a83362585bf8be71b63f6aebe311c6c
1440,1440,,10fad30beb95b8e9e82d2ee0aab09eee
1441,1441,,b0a9bef6d3e9a6edc66ad3a25cc6899c
1442,1442,,a8a4d2fe926254777f73dadb131e2c35
1443,1443,,d9b3a2f21d0c15559d147b255579f594
1444,1444,,a29393dc48f3e0ba1471f8ba1934a0f0
1445,1445,,b3dc5eb0c523d7c1dbcc5bdbe62810ad
1446,1446,,8a04e9bdb30937b4375555e2a68526bc
1447,1447,,a477c645753e43328928fb28b468b21b
1448,1448,,3f035492b1787cde1dea0d4069e87d57
1449,1449,,c8dd2acb593fb1f261edb96039b02c3d
1450,1450,,28e245ca86d4fe075a36377c529cdfde
1451,1451,,8bd8a7a04b866874a9921d1eb3fffa73
1452,1452,,3437be85ba47db6de232d8943f050039
1453,1453,,9c6f48add964ed67f6510daf124d8e47
1454,1454,,21124ad7aeafd919fa328c196407ad50
1455,1455,,fad93ea47331d1c44c05a1a0fc50f49f
1456,1456,,14f5d259a37607d317729197240021c2
1457,1457,,80fa65fa527bdf04616cf4f1eaeb9e32
1458,1458,,1a8b550724b45d644bac24337a62d857
1459,1459,,bd83608b338311f7bcbc07a7567c788f
1460,1460,,aee17813f5ea1c988f611b8cb07fe7c0
1461,1461,,dcbc983575857f2a2aad25c7e9fa8116
1462,1462,,76cca2afc532e2433bce5afb27074d13
1463,1463,,1405840fbe93677bc939a77bd6c755ee
1464,1464,,7c5b3f407ec2ee7f0842010484a9ebce
1465,1465,,015adcc09ab562aa52524d49acb506c5
1466,1466,,79b32499ab5d60ba31aed8763d149b3d
1467,1467,,adad34bdfa86ece8c7c169518c2347da
1468,1468,,e0aeda4cb4471ccea73912966ce32335
1469,1469,,ed70691815cbd97df7e26bf93617a25e
1470,1470,,54f982683300b8050b66f0ee4cdb3533
1471,1471,,bd2e0e8a41ba946b393f5a4bd23c49a9
1472,1472,,bbc30da3a050761ebf1b8c64c4c46eed
1473,1473,,6442d9d1e7537bb0493fa2dda57d4153
1474,1474,,56a00d5779d0b6d9b29c5a491def4fe6
1475,1475,,223a4a2e2b18b40f4b37f55e52acf582
1476,1476,,adb96646005427cabd22b9c058751d67
1477,1477,,92854f15e54a82935df3db48bb712ef3
1478,1478,,d56272f604f17f65002e106ba8ab1aa9
1479,1479,,93b4f697efe5b4f671cb81afe243b0e3
1480,1480,,d15e5b408d3f4daac5080a3aec27512a
1481,1481,,9922d7921fdcd25033c43dbad4e5872d
1482,1482,,7968d2f6beef3d12633330a5ef0228cd
1483,1483,,73df4b0724df529c5f7c736008df7b6c
1484,1484,,1d388d8398da49455322e21508ea208c
1485,1485,,bf079fbbdf81547197253dccb3da9da9
1486,1486,,48e2f19da56fc90f53672d303e729796
1487,1487,,84e41502391e444f16556208bef6e54c
1488,1488,,b699447fa45c600bdace4ad572cd8132
1489,1489,,0614156ceed7da63f8a2d459410ca5ac
1490,1490,,01a47518347e583b4bde147c6f7f8917
1491,1491,,6fcdafa76eb517f43f42ba53bff13e2f
1492,1492,,fe296630fb62f7d61ffaa959591f59d4
1493,1493,,2c246018fff49a11480164f668bc54fa
1494,1494,,4f3ba58d52bdc4fdc075155c6fd66d7a
1495,1495,,b1981f4b026782f771cba5c2577d9380
1496,1496,,e3edc13ee87270846b0bfdb826a9edbb
1497,1497,,b369df687c3c74e0f789c8dbdc96841c
1498,1498,,be132af08bad3b3389186465e8b1be0e
1499,1499,,a94399840064a7e113b2235f6d7e1ba4
1500,1500,,3663f8e1f3edbb500dd3428851ace42c
1501,1501,,aa6442d7069efcd5a0ebd5268d578c9c
1502,1502,,fa8be8bd690c49eeebfae1c3903782dc
1503,1503,,252fcf8bc5995f0d92656dff8428d20a
1504,1504,,5abea4202fe5a26891af2ef4049a3627
1505,1505,,49e524c09f006aff415945820227db75
1506,1506,,56fa9321ccaf972eefcfc7582505da39
1507,1507,,c1f3b9cb6968e05aa6f0d66b2fbbf2ca
1508,1508,,614ca7114c6d37eec941770d6bddb79e
1509,1509,,af079f38b1d7ceb4bd1f06966719df7d
